 -0.207408  -0.326594  -0.436637  -0.535474  -0.622714  -0.699156  -0.765981  -0.824016  -0.873355  -0.913396  -0.943179   -0.96178  -0.968583  -0.963366  -0.946236   -0.91752  -0.877663  -0.827194  -0.766724  -0.696967  -0.618753  -0.533021  -0.440813  -0.343251  -0.241523  -0.136863 -0.0305436  0.0761468   0.181913   0.285471   0.385564   0.480976   0.570551   0.653199   0.727919   0.793802    0.85005   0.895979   0.931033   0.954788   0.966955   0.967382   0.956048   0.933083   0.898781   0.853633   0.798309   0.733574   0.660112   0.578314    0.48816   0.389332   0.281636   0.165612  0.0430809 -0.0826937
 -0.200371  -0.315514  -0.421823  -0.517307  -0.601587  -0.675436  -0.739993   -0.79606  -0.843725  -0.882407   -0.91118   -0.92915  -0.935722  -0.930681  -0.914133  -0.886391  -0.847886  -0.799129  -0.740711  -0.673321   -0.59776  -0.514937  -0.425858  -0.331606  -0.233329   -0.13222 -0.0295073  0.0735633   0.175741   0.275786   0.372483   0.464658   0.551193   0.631038   0.703223   0.766871    0.82121   0.865581   0.899445   0.922394   0.934149   0.934561   0.923612   0.901426   0.868288   0.824672   0.771225   0.708686   0.637717   0.558694   0.471598   0.376123   0.272081   0.159993  0.0416193 -0.0798882
 -0.190902  -0.300604  -0.401889   -0.49286  -0.573158  -0.643516  -0.705023   -0.75844  -0.803853  -0.840707   -0.86812  -0.885241  -0.891502    -0.8867  -0.870934  -0.844502  -0.807817  -0.761365  -0.705707  -0.641502  -0.569512  -0.490603  -0.405733  -0.315935  -0.222302  -0.125972 -0.0281129  0.0700869   0.167436   0.262753    0.35488     0.4427   0.525146   0.601217    0.66999   0.730631   0.782402   0.824676    0.85694   0.878805   0.890004   0.890396   0.879965   0.858827   0.827255     0.7857   0.734779   0.675196    0.60758   0.532291   0.449312   0.358349   0.259223   0.152433  0.0396525 -0.0761129
 -0.179116  -0.282044  -0.377076  -0.462431  -0.537771  -0.603786  -0.661495  -0.711614  -0.754223  -0.788802  -0.814522  -0.830586  -0.836461  -0.831955  -0.817162  -0.792363  -0.757943  -0.714358  -0.662137  -0.601896   -0.53435  -0.460313  -0.380683  -0.296429  -0.208577  -0.118194 -0.0263772  0.0657598   0.157098    0.24653    0.33297   0.415367   0.492723   0.564098   0.628625   0.685522   0.734096    0.77376   0.804033   0.824547   0.835055   0.835423   0.825636   0.805803    0.77618   0.737191   0.689414   0.633509   0.570068   0.499428   0.421571   0.336224   0.243219   0.143021  0.0372043 -0.0714137
 -0.165155  -0.260062  -0.347686  -0.426388  -0.495857  -0.556726  -0.609937   -0.65615  -0.695438  -0.727322  -0.751037  -0.765849  -0.771266  -0.767111  -0.753471  -0.730605  -0.698868   -0.65868  -0.610529  -0.554983  -0.492702  -0.424436  -0.351012  -0.273325   -0.19232  -0.108982 -0.0243213  0.0606344   0.144854   0.227315   0.307018   0.382993    0.45432   0.520131   0.579629   0.632091    0.67688   0.713452   0.741365   0.760281    0.76997   0.770309   0.761285   0.742997   0.715684   0.679733    0.63568   0.584133   0.525636   0.460502   0.388713   0.310019   0.224262   0.131874  0.0343046 -0.0658476
  -0.14919  -0.234922  -0.314076   -0.38517  -0.447923  -0.502908  -0.550976  -0.592721  -0.628211  -0.657013  -0.678436  -0.691816  -0.696709  -0.692956  -0.680635  -0.659979  -0.631309  -0.595006   -0.55151  -0.501334  -0.445074  -0.383406   -0.31708  -0.246903  -0.173729 -0.0984469 -0.0219702  0.0547729   0.130851   0.205341   0.277339    0.34597   0.410401   0.469851   0.523597   0.570988   0.611447   0.644484   0.669699   0.686786   0.695538   0.695845   0.687693   0.671173     0.6465   0.614025    0.57423   0.527665   0.474824   0.415986   0.351137    0.28005   0.202583   0.119126  0.0309884 -0.0594822
 -0.131414  -0.206931  -0.276653  -0.339276  -0.394552  -0.442986  -0.485326  -0.522097  -0.553359  -0.578729  -0.597599  -0.609385  -0.613695  -0.610389  -0.599536  -0.581341  -0.556088   -0.52411  -0.485797  -0.441599  -0.392042  -0.337723    -0.2793  -0.217484  -0.153029 -0.0867168 -0.0193524  0.0482466    0.11526   0.180875   0.244293   0.304747   0.361501   0.413868    0.46121   0.502954   0.538592   0.567693   0.589903   0.604954   0.612664   0.612934   0.605753   0.591202   0.569468   0.540863   0.505809   0.464793   0.418248    0.36642   0.309298   0.246681   0.178445   0.104932  0.0272961 -0.0523948
 -0.112042  -0.176427  -0.235873  -0.289264  -0.336392  -0.377686  -0.413785  -0.445136  -0.471789  -0.493419  -0.509508  -0.519557  -0.523232  -0.520413   -0.51116  -0.495647  -0.474116  -0.446852  -0.414186  -0.376504  -0.334252   -0.28794  -0.238129  -0.185425  -0.130471  -0.073934 -0.0164997  0.0411347  0.0982699   0.154212   0.208283   0.259825   0.308213    0.35286   0.393224   0.428814     0.4592    0.48401   0.502947   0.515779   0.522352   0.522583    0.51646   0.504054   0.485524   0.461135   0.431249   0.396279   0.356595   0.312407   0.263705   0.210318   0.152141  0.0894642  0.0232724 -0.0446714
-0.0913107  -0.143783  -0.192228  -0.235741  -0.274149  -0.307802  -0.337221  -0.362772  -0.384493  -0.402121  -0.415233  -0.423422  -0.426417   -0.42412  -0.416578  -0.403936  -0.386389   -0.36417  -0.337549  -0.306838  -0.272405  -0.234661  -0.194067  -0.151116   -0.10633 -0.0602538 -0.0134467  0.0335235  0.0800867   0.125678   0.169744   0.211749   0.251184    0.28757   0.320465    0.34947   0.374233   0.394453   0.409885   0.420343     0.4257   0.425888   0.420898   0.410788   0.395687    0.37581   0.351454   0.322955   0.290613   0.254602   0.214911   0.171403    0.12399  0.0729104  0.0189663 -0.0364057
-0.0694709  -0.109392  -0.146251  -0.179356  -0.208577  -0.234181  -0.256564  -0.276003  -0.292529  -0.305941  -0.315917  -0.322147  -0.324426  -0.322678  -0.316941  -0.307322  -0.293972  -0.277068  -0.256813  -0.233448  -0.207251  -0.178535   -0.14765  -0.114972 -0.0808978 -0.0458422 -0.0102305  0.0255053  0.0609315  0.0956181   0.129144   0.161102   0.191105   0.218788   0.243816   0.265883   0.284723   0.300107   0.311848   0.319805   0.323881   0.324023   0.320227   0.312535   0.301046   0.285923   0.267393    0.24571   0.221104   0.193706   0.163509   0.130406  0.0943338  0.0554716  0.0144299 -0.0276982
 -0.0467878  -0.0736745  -0.0984982   -0.120794   -0.140474   -0.157718   -0.172793   -0.185885   -0.197015   -0.206047   -0.212766   -0.216962   -0.218497    -0.21732   -0.213456   -0.206978   -0.197987   -0.186602   -0.172961   -0.157225   -0.139581   -0.120241  -0.0994404   -0.077432  -0.0544837  -0.0308742 -0.00689014   0.0171775   0.0410366   0.0643976    0.086977    0.108501    0.128707    0.147351    0.164207    0.179069    0.191758    0.202118    0.210026    0.215385     0.21813    0.218226    0.215669    0.210488    0.202751    0.192566    0.180086    0.165483    0.148911    0.130458    0.110121   0.0878271   0.0635326   0.0373594  0.00971836  -0.0186544
 -0.0235368  -0.0370622  -0.0495499  -0.0607659   -0.070666  -0.0793407   -0.086924    -0.09351   -0.099109   -0.103653   -0.107033   -0.109144   -0.109916   -0.109323    -0.10738   -0.104121  -0.0995978  -0.0938705  -0.0870084  -0.0790924  -0.0702165  -0.0604876  -0.0500238  -0.0389524  -0.0274082  -0.0155314 -0.00346611  0.00864119   0.0206436   0.0323954    0.043754   0.0545815   0.0647465   0.0741255   0.0826047   0.0900813   0.0964643    0.101676    0.105654     0.10835    0.109731    0.109779    0.108493    0.105887    0.101994   0.0968709   0.0905927   0.0832465     0.07491   0.0656275   0.0553967   0.0441817   0.0319603   0.0187938  0.00488885 -0.00938414
